,NRI_ObjectID,National Risk Index ID,State Name,State Name Abbreviation,County Name,Census Tract,Population (2020),Area (sq mi),Coastal Flooding - Number of Events,Coastal Flooding - Annualized Frequency,Coastal Flooding - Expected Annual Loss Rate - National Percentile,Drought - Number of Events,Drought - Annualized Frequency,Drought - Expected Annual Loss Rate - National Percentile,Heat Wave - Number of Events,Heat Wave - Annualized Frequency,Heat Wave - Expected Annual Loss Rate - National Percentile,Hurricane - Number of Events,Hurricane - Annualized Frequency,Hurricane - Expected Annual Loss Rate - National Percentile,Riverine Flooding - Number of Events,Riverine Flooding - Annualized Frequency,Riverine Flooding - Expected Annual Loss Rate - National Percentile
844,73832.0,T48201531100,Texas,TX,Harris,531100.0,3377.0,0.64,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.07,19.0,0.18,87.27,126.0,0.0,0.0
845,73833.0,T48201531200,Texas,TX,Harris,531200.0,3381.0,0.76,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,53.07,19.0,0.18,87.31,126.0,5.25,99.42
846,73834.0,T48201531300,Texas,TX,Harris,531300.0,4817.0,0.6,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.5,19.0,0.18,87.74,126.0,5.25,97.87
847,73835.0,T48201531400,Texas,TX,Harris,531400.0,2017.0,0.42,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.83,18.0,0.18,87.24,126.0,5.25,98.88
848,73836.0,T48201531500,Texas,TX,Harris,531500.0,3050.0,0.74,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.54,18.0,0.18,87.1,126.0,0.0,0.0
849,73837.0,T48201531600,Texas,TX,Harris,531600.0,3007.0,0.93,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.7,18.0,0.18,87.08,126.0,5.25,98.82
850,73838.0,T48201531700,Texas,TX,Harris,531700.0,3516.0,0.73,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.37,18.0,0.18,87.15,126.0,5.25,97.1
851,73839.0,T48201531800,Texas,TX,Harris,531800.0,2709.0,1.27,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,53.02,18.0,0.18,87.81,126.0,5.25,77.45
852,73840.0,T48201531900,Texas,TX,Harris,531900.0,5152.0,1.7,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.58,18.0,0.18,87.94,126.0,5.25,95.63
853,73841.0,T48201532003,Texas,TX,Harris,532003.0,3054.0,0.4,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.52,17.0,0.18,87.5,126.0,5.25,98.04
854,73842.0,T48201532004,Texas,TX,Harris,532004.0,5195.0,0.62,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.6,18.0,0.18,87.98,126.0,5.25,98.77
855,73843.0,T48201532101,Texas,TX,Harris,532101.0,3623.0,0.45,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.12,18.0,0.18,87.84,126.0,5.25,94.5
856,73844.0,T48201532102,Texas,TX,Harris,532102.0,3104.0,0.28,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.65,18.0,0.18,88.13,126.0,5.25,99.38
857,73845.0,T48201532200,Texas,TX,Harris,532200.0,3782.0,0.73,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.41,17.0,0.18,87.58,126.0,5.25,97.17
858,73846.0,T48201532301,Texas,TX,Harris,532301.0,2988.0,0.91,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.75,16.0,0.17,86.3,126.0,5.25,99.38
859,73847.0,T48201532302,Texas,TX,Harris,532302.0,3476.0,1.51,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.34,17.0,0.17,86.39,126.0,5.25,99.59
860,73848.0,T48201532400,Texas,TX,Harris,532400.0,6963.0,1.83,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.14,16.0,0.17,86.71,126.0,5.25,99.6
861,73849.0,T48201532502,Texas,TX,Harris,532502.0,5299.0,1.05,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.2,15.0,0.17,86.63,126.0,5.25,99.11
862,73850.0,T48201532503,Texas,TX,Harris,532503.0,5206.0,0.83,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.73,15.0,0.17,86.11,126.0,5.25,83.34
863,73851.0,T48201532504,Texas,TX,Harris,532504.0,4716.0,1.05,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.9,16.0,0.17,86.33,126.0,5.25,98.76
864,73852.0,T48201532600,Texas,TX,Harris,532600.0,6483.0,1.04,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.96,16.0,0.18,87.1,126.0,0.0,0.0
865,73853.0,T48201532700,Texas,TX,Harris,532700.0,5087.0,1.05,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,53.09,16.0,0.18,87.61,126.0,5.25,99.18
866,73854.0,T48201532800,Texas,TX,Harris,532800.0,1893.0,0.53,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.44,16.0,0.18,87.37,126.0,5.25,98.72
867,73855.0,T48201532900,Texas,TX,Harris,532900.0,5297.0,0.67,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.97,17.0,0.18,87.65,126.0,5.25,74.02
868,73856.0,T48201533000,Texas,TX,Harris,533000.0,2715.0,0.69,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.84,17.0,0.18,87.09,126.0,5.25,87.33
869,73857.0,T48201533100,Texas,TX,Harris,533100.0,6919.0,1.37,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.54,17.0,0.18,87.15,126.0,5.25,79.78
870,73858.0,T48201533200,Texas,TX,Harris,533200.0,4148.0,1.04,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,52.85,18.0,0.18,87.72,126.0,5.25,82.36
871,73859.0,T48201533301,Texas,TX,Harris,533301.0,2763.0,0.74,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.94,18.0,0.18,87.18,126.0,5.25,95.11
872,73860.0,T48201533302,Texas,TX,Harris,533302.0,3514.0,0.64,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.73,17.0,0.18,87.39,126.0,0.0,0.0
873,73861.0,T48201533401,Texas,TX,Harris,533401.0,5268.0,0.8,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,51.62,17.0,0.18,87.34,126.0,5.25,92.06
874,73862.0,T48201533402,Texas,TX,Harris,533402.0,6233.0,1.84,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.57,17.0,0.18,87.64,126.0,5.25,85.57
875,73863.0,T48201533500,Texas,TX,Harris,533500.0,4358.0,1.04,,0.0,0.0,280.0,12.73,0.0,2.0,0.12,51.94,16.0,0.18,87.76,126.0,5.25,98.46
876,73864.0,T48201533600,Texas,TX,Harris,533600.0,5455.0,1.38,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.15,16.0,0.18,87.55,126.0,5.25,99.28
877,73865.0,T48201533701,Texas,TX,Harris,533701.0,5885.0,3.48,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.35,16.0,0.18,87.14,126.0,5.25,92.23
878,73866.0,T48201533702,Texas,TX,Harris,533702.0,3351.0,0.38,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,51.55,16.0,0.18,87.54,126.0,0.0,0.0
879,73867.0,T48201533802,Texas,TX,Harris,533802.0,7281.0,2.17,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.7,17.0,0.18,87.07,126.0,5.25,99.45
880,73868.0,T48201533803,Texas,TX,Harris,533803.0,6639.0,1.35,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.85,17.0,0.18,87.06,126.0,5.25,99.52
881,73869.0,T48201533804,Texas,TX,Harris,533804.0,4703.0,1.96,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.43,17.0,0.18,87.63,126.0,5.25,98.91
882,73870.0,T48201533902,Texas,TX,Harris,533902.0,5159.0,0.76,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.46,16.0,0.17,86.51,126.0,0.0,0.0
883,73871.0,T48201533903,Texas,TX,Harris,533903.0,4586.0,0.65,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.58,16.0,0.18,87.12,126.0,0.0,0.0
884,73872.0,T48201533904,Texas,TX,Harris,533904.0,4543.0,0.48,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.94,16.0,0.18,87.25,126.0,5.25,80.8
885,73873.0,T48201534001,Texas,TX,Harris,534001.0,3492.0,1.52,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.82,17.0,0.18,86.88,126.0,5.25,98.84
886,73874.0,T48201534002,Texas,TX,Harris,534002.0,5653.0,1.27,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.87,16.0,0.17,86.14,126.0,5.25,75.09
887,73875.0,T48201534003,Texas,TX,Harris,534003.0,2703.0,0.52,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.86,16.0,0.17,85.98,126.0,0.0,0.0
888,73876.0,T48201534101,Texas,TX,Harris,534101.0,2909.0,3.02,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,52.05,15.0,0.17,86.13,126.0,5.25,90.18
889,73877.0,T48201534102,Texas,TX,Harris,534102.0,4960.0,1.95,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.67,15.0,0.17,86.02,126.0,5.25,70.4
890,73878.0,T48201534201,Texas,TX,Harris,534201.0,3035.0,1.3,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,53.05,14.0,0.17,86.17,126.0,5.25,93.92
891,73879.0,T48201534203,Texas,TX,Harris,534203.0,2067.0,1.66,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.54,15.0,0.17,85.86,126.0,5.25,99.91
892,73880.0,T48201534204,Texas,TX,Harris,534204.0,5302.0,0.9,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.86,15.0,0.17,86.4,126.0,5.25,97.89
893,73881.0,T48201534205,Texas,TX,Harris,534205.0,4591.0,0.98,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.99,15.0,0.17,86.44,126.0,5.25,87.17
894,73882.0,T48201540101,Texas,TX,Harris,540101.0,6790.0,4.73,,0.0,0.0,308.0,14.0,0.0,2.0,0.12,53.08,16.0,0.17,86.22,126.0,5.25,95.54
895,73883.0,T48201540102,Texas,TX,Harris,540102.0,5296.0,3.93,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.65,16.0,0.17,85.86,126.0,5.25,96.98
896,73884.0,T48201540200,Texas,TX,Harris,540200.0,2438.0,0.98,,0.0,0.0,308.0,14.0,0.0,2.0,0.12,52.34,16.0,0.17,86.01,126.0,5.25,68.77
897,73885.0,T48201540502,Texas,TX,Harris,540502.0,5417.0,1.62,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.87,16.0,0.17,85.99,126.0,5.25,96.87
898,73886.0,T48201540503,Texas,TX,Harris,540503.0,2594.0,0.28,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.91,16.0,0.17,86.55,126.0,5.25,98.41
899,73887.0,T48201540504,Texas,TX,Harris,540504.0,3432.0,0.43,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.15,16.0,0.17,86.42,126.0,0.0,0.0
900,73888.0,T48201540601,Texas,TX,Harris,540601.0,4626.0,0.63,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.67,15.0,0.17,86.13,126.0,5.25,94.95
901,73889.0,T48201540602,Texas,TX,Harris,540602.0,7197.0,1.08,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.14,16.0,0.17,86.03,126.0,5.25,62.03
902,73890.0,T48201540700,Texas,TX,Harris,540700.0,7307.0,2.94,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,52.08,16.0,0.17,86.31,126.0,5.25,66.86
903,73891.0,T48201540800,Texas,TX,Harris,540800.0,7669.0,3.75,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.79,16.0,0.17,85.92,126.0,5.25,80.16
904,73892.0,T48201540901,Texas,TX,Harris,540901.0,2810.0,0.63,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,51.59,16.0,0.17,85.96,126.0,5.25,62.94
905,73893.0,T48201540903,Texas,TX,Harris,540903.0,2813.0,0.56,,0.0,0.0,301.0,13.68,0.0,2.0,0.12,53.0,16.0,0.17,86.4,126.0,0.0,0.0
906,73894.0,T48201540904,Texas,TX,Harris,540904.0,5060.0,1.22,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.87,16.0,0.17,86.29,126.0,5.25,73.57
907,73895.0,T48201541004,Texas,TX,Harris,541004.0,6236.0,1.45,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.06,17.0,0.17,85.9,126.0,0.0,0.0
908,73896.0,T48201541005,Texas,TX,Harris,541005.0,4888.0,0.64,,0.0,0.0,308.0,14.0,0.0,2.0,0.12,53.02,17.0,0.17,86.57,126.0,0.0,0.0
909,73897.0,T48201541006,Texas,TX,Harris,541006.0,5899.0,0.89,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.53,17.0,0.17,86.38,126.0,0.0,0.0
910,73898.0,T48201541007,Texas,TX,Harris,541007.0,7529.0,1.75,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,53.06,17.0,0.17,86.36,126.0,5.25,74.02
911,73899.0,T48201541008,Texas,TX,Harris,541008.0,3871.0,2.21,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.74,18.0,0.17,86.26,126.0,0.0,0.0
912,73900.0,T48201541009,Texas,TX,Harris,541009.0,5467.0,0.86,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.95,18.0,0.17,85.98,126.0,5.25,45.97
913,73901.0,T48201541100,Texas,TX,Harris,541100.0,6719.0,1.33,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.43,17.0,0.17,86.11,126.0,5.25,82.25
914,73902.0,T48201541203,Texas,TX,Harris,541203.0,2607.0,0.6,,0.0,0.0,315.0,14.32,0.0,2.0,0.12,51.91,17.0,0.17,86.31,126.0,0.0,0.0
915,73903.0,T48201541204,Texas,TX,Harris,541204.0,5676.0,0.72,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.89,17.0,0.17,86.01,126.0,0.0,0.0
916,73904.0,T48201541205,Texas,TX,Harris,541205.0,3168.0,0.53,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.49,17.0,0.17,86.46,126.0,0.0,0.0
917,73905.0,T48201541206,Texas,TX,Harris,541206.0,4603.0,0.87,,0.0,0.0,322.0,14.64,0.0,2.0,0.12,52.41,16.0,0.17,85.91,126.0,0.0,0.0
918,73906.0,T48201541207,Texas,TX,Harris,541207.0,4470.0,0.89,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.78,17.0,0.17,85.86,126.0,0.0,0.0
919,73907.0,T48201541301,Texas,TX,Harris,541301.0,6610.0,1.25,,0.0,0.0,315.0,14.32,92.56,2.0,0.12,53.01,17.0,0.17,86.47,126.0,5.25,82.85
920,73908.0,T48201541302,Texas,TX,Harris,541302.0,6877.0,0.83,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,52.21,16.0,0.17,86.45,126.0,5.25,63.8
921,73909.0,T48201541401,Texas,TX,Harris,541401.0,4347.0,0.56,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.84,16.0,0.17,86.4,126.0,0.0,0.0
922,73910.0,T48201541402,Texas,TX,Harris,541402.0,3401.0,0.39,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.62,16.0,0.17,86.68,126.0,0.0,0.0
923,73911.0,T48201541403,Texas,TX,Harris,541403.0,2834.0,0.29,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.21,17.0,0.17,86.74,126.0,5.25,64.22
924,73912.0,T48201541404,Texas,TX,Harris,541404.0,4168.0,0.49,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,52.99,16.0,0.17,86.45,126.0,5.25,97.46
925,73913.0,T48201541500,Texas,TX,Harris,541500.0,5616.0,1.2,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,51.66,17.0,0.17,85.93,126.0,0.0,0.0
926,73914.0,T48201541603,Texas,TX,Harris,541603.0,7741.0,0.93,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.54,17.0,0.17,86.08,126.0,5.25,37.78
927,73915.0,T48201541604,Texas,TX,Harris,541604.0,9548.0,2.87,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,52.42,17.0,0.17,85.92,126.0,5.25,80.3
928,73916.0,T48201541701,Texas,TX,Harris,541701.0,5802.0,3.15,,0.0,0.0,343.0,15.59,0.0,2.0,0.12,52.42,17.0,0.17,86.1,126.0,5.25,86.04
929,73917.0,T48201541702,Texas,TX,Harris,541702.0,2458.0,1.05,,0.0,0.0,385.0,17.5,0.0,2.0,0.12,52.32,18.0,0.17,86.2,126.0,0.0,0.0
930,73918.0,T48201541703,Texas,TX,Harris,541703.0,3633.0,4.13,,0.0,0.0,385.0,17.5,94.57,2.0,0.12,52.55,18.0,0.17,86.55,126.0,5.25,85.21
931,73919.0,T48201541801,Texas,TX,Harris,541801.0,3656.0,0.56,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.13,16.0,0.17,85.99,126.0,5.25,97.86
932,73920.0,T48201541802,Texas,TX,Harris,541802.0,4277.0,1.38,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.74,17.0,0.17,86.27,126.0,5.25,96.15
933,73921.0,T48201541901,Texas,TX,Harris,541901.0,2705.0,0.99,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,51.49,17.0,0.17,85.91,126.0,5.25,93.64
934,73922.0,T48201541902,Texas,TX,Harris,541902.0,4884.0,1.17,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.12,15.0,0.17,86.16,126.0,5.25,83.91
935,73923.0,T48201542001,Texas,TX,Harris,542001.0,4661.0,0.59,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.57,15.0,0.17,86.1,126.0,0.0,0.0
936,73924.0,T48201542002,Texas,TX,Harris,542002.0,3102.0,0.53,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.46,15.0,0.17,86.1,126.0,0.0,0.0
937,73925.0,T48201542003,Texas,TX,Harris,542003.0,4315.0,0.46,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,51.57,15.0,0.17,86.05,126.0,5.25,71.19
938,73926.0,T48201542004,Texas,TX,Harris,542004.0,3164.0,0.54,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.54,16.0,0.17,85.97,126.0,5.25,99.72
939,73927.0,T48201542103,Texas,TX,Harris,542103.0,10308.0,1.47,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.52,16.0,0.17,86.01,126.0,5.25,52.83
940,73928.0,T48201542104,Texas,TX,Harris,542104.0,7584.0,0.84,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,52.21,15.0,0.17,86.65,126.0,0.0,0.0
941,73929.0,T48201542105,Texas,TX,Harris,542105.0,10506.0,1.24,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,51.96,15.0,0.17,86.55,126.0,5.25,63.27
942,73930.0,T48201542106,Texas,TX,Harris,542106.0,8799.0,1.19,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,51.68,15.0,0.17,86.12,126.0,5.25,65.74
943,73931.0,T48201542107,Texas,TX,Harris,542107.0,3938.0,0.54,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,53.08,16.0,0.17,86.33,126.0,5.25,63.05
944,73932.0,T48201542108,Texas,TX,Harris,542108.0,3568.0,0.75,,0.0,0.0,350.0,15.91,0.0,2.0,0.12,51.58,16.0,0.17,86.05,126.0,5.25,59.64
945,73933.0,T48201542201,Texas,TX,Harris,542201.0,7199.0,0.76,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,51.97,15.0,0.17,86.71,126.0,0.0,0.0
946,73934.0,T48201542202,Texas,TX,Harris,542202.0,9767.0,5.52,,0.0,0.0,434.0,19.73,94.76,2.0,0.12,51.93,15.0,0.17,86.42,126.0,5.25,83.28
947,73935.0,T48201542203,Texas,TX,Harris,542203.0,10747.0,3.17,,0.0,0.0,385.0,17.5,91.54,2.0,0.12,51.72,15.0,0.17,86.09,126.0,5.25,93.9
948,73936.0,T48201542302,Texas,TX,Harris,542302.0,7400.0,1.78,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,52.81,14.0,0.17,86.29,126.0,5.25,94.19
949,73937.0,T48201542303,Texas,TX,Harris,542303.0,3278.0,0.53,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,52.14,14.0,0.17,86.54,126.0,5.25,96.27
950,73938.0,T48201542304,Texas,TX,Harris,542304.0,5695.0,0.78,,0.0,0.0,392.0,17.82,0.0,2.0,0.12,53.01,15.0,0.17,85.95,126.0,0.0,0.0
951,73939.0,T48201542305,Texas,TX,Harris,542305.0,6245.0,1.02,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.88,14.0,0.17,86.48,126.0,5.25,63.69
952,73940.0,T48201542401,Texas,TX,Harris,542401.0,4682.0,0.48,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,52.58,15.0,0.17,86.63,126.0,5.25,67.95
953,73941.0,T48201542402,Texas,TX,Harris,542402.0,6535.0,1.72,,0.0,0.0,399.0,18.14,0.0,2.0,0.12,51.54,15.0,0.17,85.85,126.0,5.25,29.05
954,73942.0,T48201542500,Texas,TX,Harris,542500.0,3870.0,1.71,,0.0,0.0,406.0,18.45,0.0,2.0,0.12,52.38,14.0,0.17,85.85,126.0,5.25,60.96
955,73943.0,T48201542600,Texas,TX,Harris,542600.0,6042.0,1.71,,0.0,0.0,434.0,19.73,0.0,2.0,0.12,51.84,14.0,0.17,86.09,126.0,5.25,53.88
956,73944.0,T48201542700,Texas,TX,Harris,542700.0,3953.0,1.82,,0.0,0.0,420.0,19.09,0.0,2.0,0.12,51.72,14.0,0.17,85.95,126.0,5.25,89.97
957,73945.0,T48201542800,Texas,TX,Harris,542800.0,8010.0,3.49,,0.0,0.0,427.0,19.41,97.21,2.0,0.12,51.92,14.0,0.17,86.14,126.0,5.25,97.09
958,73946.0,T48201542901,Texas,TX,Harris,542901.0,10080.0,2.21,,0.0,0.0,406.0,18.45,92.36,2.0,0.12,53.0,15.0,0.17,85.93,126.0,5.25,82.94
959,73947.0,T48201542902,Texas,TX,Harris,542902.0,27220.0,19.17,,0.0,0.0,448.0,20.36,96.73,2.0,0.12,53.08,16.0,0.17,85.92,126.0,5.25,98.63
960,73948.0,T48201543004,Texas,TX,Harris,543004.0,14783.0,13.41,,0.0,0.0,343.0,15.59,94.96,2.0,0.12,52.08,18.0,0.17,86.09,126.0,5.25,82.8
961,73949.0,T48201543005,Texas,TX,Harris,543005.0,8624.0,29.96,,0.0,0.0,378.0,17.18,94.58,2.0,0.12,52.06,17.0,0.17,85.92,126.0,5.25,94.59
962,73950.0,T48201543006,Texas,TX,Harris,543006.0,16766.0,4.72,,0.0,0.0,364.0,16.55,94.31,2.0,0.12,53.09,18.0,0.17,85.89,126.0,5.25,71.65
963,73951.0,T48201543007,Texas,TX,Harris,543007.0,20530.0,8.81,,0.0,0.0,343.0,15.59,96.46,2.0,0.12,52.77,17.0,0.17,86.37,126.0,5.25,77.08
964,73952.0,T48201543008,Texas,TX,Harris,543008.0,6225.0,0.92,,0.0,0.0,378.0,17.18,0.0,2.0,0.12,51.65,16.0,0.17,86.04,126.0,5.25,68.5
965,73953.0,T48201543009,Texas,TX,Harris,543009.0,4224.0,0.41,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.64,17.0,0.17,86.47,126.0,0.0,0.0
966,73954.0,T48201543010,Texas,TX,Harris,543010.0,4992.0,0.53,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.62,15.0,0.17,86.68,126.0,5.25,69.12
967,73955.0,T48201543011,Texas,TX,Harris,543011.0,5175.0,0.52,,0.0,0.0,364.0,16.55,0.0,2.0,0.12,52.58,18.0,0.17,86.02,126.0,0.0,0.0
968,73956.0,T48201543100,Texas,TX,Harris,543100.0,2979.0,50.64,,0.0,0.0,441.0,20.05,95.89,2.0,0.12,52.95,17.0,0.17,86.16,126.0,5.25,97.61
969,73957.0,T48201543201,Texas,TX,Harris,543201.0,5709.0,1.87,,0.0,0.0,336.0,15.27,0.0,2.0,0.12,51.57,16.0,0.17,85.88,126.0,5.25,66.45
970,73958.0,T48201543202,Texas,TX,Harris,543202.0,3585.0,13.83,,0.0,0.0,336.0,15.27,93.96,2.0,0.12,52.33,18.0,0.17,86.27,126.0,5.25,96.34
971,73959.0,T48201550101,Texas,TX,Harris,550101.0,2926.0,0.33,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.88,16.0,0.18,87.87,126.0,5.25,98.71
972,73960.0,T48201550102,Texas,TX,Harris,550102.0,2592.0,1.04,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.06,16.0,0.18,87.37,126.0,5.25,98.06
973,73961.0,T48201550201,Texas,TX,Harris,550201.0,1775.0,0.31,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.61,16.0,0.18,87.8,126.0,5.25,99.27
974,73962.0,T48201550202,Texas,TX,Harris,550202.0,2161.0,0.67,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,51.65,17.0,0.18,87.38,126.0,5.25,98.75
975,73963.0,T48201550303,Texas,TX,Harris,550303.0,4077.0,0.57,,0.0,0.0,273.0,12.41,0.0,2.0,0.12,52.19,17.0,0.18,87.12,126.0,5.25,50.05
976,73964.0,T48201550304,Texas,TX,Harris,550304.0,2192.0,0.65,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.97,17.0,0.18,87.28,126.0,0.0,0.0
977,73965.0,T48201550305,Texas,TX,Harris,550305.0,3512.0,0.93,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.51,16.0,0.18,87.93,126.0,5.25,92.65
978,73966.0,T48201550306,Texas,TX,Harris,550306.0,4780.0,0.84,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.97,16.0,0.18,87.8,126.0,5.25,96.71
979,73967.0,T48201550307,Texas,TX,Harris,550307.0,2429.0,1.07,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.7,16.0,0.18,87.04,126.0,5.25,95.16
980,73968.0,T48201550308,Texas,TX,Harris,550308.0,3511.0,0.55,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.46,16.0,0.18,87.41,126.0,0.0,0.0
981,73969.0,T48201550403,Texas,TX,Harris,550403.0,3869.0,0.64,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.61,17.0,0.18,88.02,126.0,5.25,96.77
982,73970.0,T48201550404,Texas,TX,Harris,550404.0,6266.0,1.18,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.84,17.0,0.18,87.7,126.0,5.25,83.39
983,73971.0,T48201550405,Texas,TX,Harris,550405.0,6564.0,1.49,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.18,17.0,0.18,87.6,126.0,0.0,0.0
984,73972.0,T48201550406,Texas,TX,Harris,550406.0,3689.0,1.26,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.2,17.0,0.18,87.65,126.0,5.25,93.37
985,73973.0,T48201550407,Texas,TX,Harris,550407.0,4945.0,1.17,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,52.6,17.0,0.18,87.17,126.0,5.25,81.05
986,73974.0,T48201550500,Texas,TX,Harris,550500.0,6104.0,1.71,,0.0,0.0,294.0,13.36,0.0,2.0,0.12,51.68,17.0,0.18,87.14,126.0,5.25,93.97
