OBJECTID,Name,Label,Park_ID,Park_Acres,ShapeSTArea,ShapeSTLength
686,Unknown,Unknown,PN2338,0.86,37329.5495529408,943.018738320479
687,Unknown,Unknown,PN2340,0.51,22326.3598807777,1216.15929406088
688,Brazoria County Baseball Fields,Brazoria County Baseball Fields,PN2345,10.68,465304.319722885,2894.94267042191
689,Unknown,Unknown,PN2346,1.09,47285.4297602812,1942.63148765374
690,Unknown,Unknown,PN2352,3.23,140735.168827501,2680.90216871608
691,Unknown,Unknown,PN2355,0.97,42380.6270294966,1041.33010359374
692,Unknown,Unknown,PN2358,2.14,93163.3552070576,1532.01801198533
693,Unknown,Unknown,PN2361,0.29,12702.1594230279,694.733294005574
694,Unknown,Unknown,PN2368,0.28,12002.3586736687,458.481934589547
695,Unknown,Unknown,PN2370,0.17,7492.91757554287,588.122826443033
696,Unknown,Unknown,PN2371,2.83,123222.773340212,1930.99478978775
697,Unknown,Unknown,PN2374,1.99,86813.4727587611,1889.12873931799
698,Unknown,Unknown,PN2375,2.58,112535.864390325,2486.77738254926
699,Unknown,Unknown,PN2376,1.36,59347.363173821,1398.81550666863
700,Unknown,Unknown,PN2377,0.41,18054.9760060192,563.168208726915
701,Unknown,Unknown,PN2378,1.22,53211.129904767,1373.6159302951
702,Unknown,Unknown,PN2379,0.71,30994.0895782837,831.619945563854
703,Unknown,Unknown,PN2381,1.39,60439.484823964,2499.66462022038
704,Unknown,Unknown,PN2383,1.8,78542.3604908538,1729.92720523969
705,Unknown,Unknown,PN2384,1.46,63755.6109136326,1526.86509685339
706,Unknown,Unknown,PN2386,2.99,130392.54222887,2794.11963575361
707,Unknown,Unknown,PN2388,0.45,19582.2433601572,920.343240811821
708,Unknown,Unknown,PN2389,3.74,162811.674126763,3227.92597318435
709,Unknown,Unknown,PN2390,2.08,90417.5697284052,2067.06378379324
710,Unknown,Unknown,PN2392,0.15,6347.57219287884,346.127670834279
711,Unknown,Unknown,PN2393,2.12,92508.0253628918,3303.6843158281
712,Unknown,Unknown,PN2396,1.16,50682.6937706042,1050.76401014696
713,Unknown,Unknown,PN2397,2.8,121992.373461564,3170.4904730938
714,Unknown,Unknown,PN2399,1.19,51884.2582139497,1256.10304070737
715,Unknown,Unknown,PN2407,4,174238.634635803,3570.74723326322
716,Unknown,Unknown,PN2409,0.75,32593.4080669684,888.26619359151
717,Unknown,Unknown,PN2414,0.49,21300.5755762498,652.126609146939
718,Unknown,Unknown,PN2416,0.3,13262.2467461566,482.758044537736
719,Unknown,Unknown,PN2418,2.64,114855.281427311,1453.55226451237
720,Unknown,Unknown,PN2419,0.98,42834.7995898719,1840.4069116122
721,Unknown,Unknown,PN2422,1.42,61701.8212177896,2826.31578369056
722,Unknown,Unknown,PN2426,3.19,138919.913308338,1811.73144411716
723,Unknown,Unknown,PN2428,0.94,41115.8736923521,1502.14194338618
724,Unknown,Unknown,PN2429,0.34,14957.1140668579,578.482082227901
725,Unknown,Unknown,PN2430,2.85,124342.38821623,1550.90592083042
726,Unknown,Unknown,PN2431,5.03,219081.099374092,2404.47972038229
727,Suggs Park,Suggs Park,PN2432,11.61,505740.036876766,2977.23166308265
728,Dunbar Park,Dunbar Park,PN2434,32.62,1420853.54895641,15706.2195281319
729,Dunbar Park,Dunbar Park,PN2435,48.01,2091299.27294509,10354.9978494071
730,Unknown,Unknown,PN2437,0.73,31646.9930830279,793.05248097476
731,Unknown,Unknown,PN2438,1.8,78432.816500345,1099.41220083549
732,Unknown,Unknown,PN2442,6.95,302917.848919327,3118.99272879878
733,Unknown,Unknown,PN2445,2.5,109065.268955173,1521.57360232382
734,Unknown,Unknown,PN2447,0.59,25691.5568927713,1455.52762965195
735,Unknown,Unknown,PN2448,0.09,4095.91118374632,236.385533011072
736,Unknown,Unknown,PN2452,1.22,53260.963875604,1081.59366862662
737,Unknown,Unknown,PN2454,3.47,150991.31758527,1793.38957767321
738,Unknown,Unknown,PN2455,11.82,514679.43750736,3365.95511996216
739,Unknown,Unknown,PN2458,0.84,36452.4522572118,797.960758828358
740,Unknown,Unknown,PN2460,0.57,24726.2438102086,622.217338251306
741,Unknown,Unknown,PN2462,1.02,44241.3922671566,830.032408662791
742,Unknown,Unknown,PN2467,12.88,561098.647554473,3376.98243034161
743,Unknown,Unknown,PN3427,2.15,93830.1109120887,1250.45905090544
744,Bates Park,Bates Park,PN3432,24.16,1052608.55125746,4881.3249607156
745,Rueben Welch Park,Rueben Welch Park,PN3435,20.09,875038.016686021,3961.75960880816
746,San Bernard,San Bernard,PN3442,1057.31,46056601.2626782,75836.5908601899
747,Unknown,Unknown,PN3452,0.92,40075.0020091083,848.084402415233
748,Galveston Island State Park,Galveston Island State Park,PN3545,1080.41,47062651.2929294,111841.828309593
749,Unknown,Unknown,PN3547,15.89,692306.88879944,4163.29189754743
750,Unknown,Unknown,PN3548,8.49,369928.968599408,3147.73753249994
751,GALVESTON COUNTRY CLUB,GALVESTON COUNTRY CLUB,PN3549,126.11,5493281.86931413,10521.7305329982
752,Unknown,Unknown,PN3551,10.05,437768.396156603,2806.00327256616
753,Unknown,Unknown,PN3552,6.13,267230.850263819,2274.2025456713
754,Galveston Municipal Golf Course,Galveston Municipal Golf Course,PN3553,230.03,10019973.7273623,33428.6833055324
755,Crockett Park,Crockett Park,PN3554,3.39,147546.173502808,2143.71563598681
756,Audobon Society Bird Preserve,Audobon Society Bird Preserve,PN3556,76.01,3311191.08610043,11362.4420901329
757,Menard Park,Menard Park,PN3557,5.97,260232.422122865,2352.11385481642
758,Kempner Park,Kempner Park,PN3559,4.61,200600.02603292,1860.00011135785
759,San Bernard,San Bernard,PN3560,5.94,258621.822947155,2208.72882607283
760,San Bernard,San Bernard,PN3561,6.38,277753.794053811,2265.89894425497
761,San Bernard,San Bernard,PN3562,11.85,516251.205358554,3133.40797048177
762,San Bernard,San Bernard,PN3563,23.69,1031825.72561741,4415.73763876603
763,San Bernard,San Bernard,PN3564,15.13,658975.224682623,3455.09664072626
764,Adoue Park,Adoue Park,PN3565,1.91,83182.2196946724,1199.94511543289
765,Old Fort San Jacinto,Old Fort San Jacinto,PN3566,1311.75,57140051.2757341,157384.197327352
766,San Bernard,San Bernard,PN3582,203.05,8844940.89161802,17859.3532435305
767,Mahan Park,Mahan Park,PN4080,32.99,1437094.02029788,4975.3774377924
768,Carbide Park,Carbide Park,PN4088,70.91,3089014.86970952,9025.09202595325
769,Unknown,Unknown,PN4089,40.08,1745732.9167314,11408.079866049
770,Unknown,Unknown,PN4091,2.73,119133.327654283,1728.26183180294
771,Jack Brooks Park,Jack Brooks Park,PN4092,520.1,22655564.425358,21193.0965904074
772,Unknown,Unknown,PN4093,2,87130.9364163151,1525.16920946822
773,Unknown,Unknown,PN4094,0.84,36400.0218873211,1080.00081266038
774,Fort Travis Seashore Park,Fort Travis Seashore Park,PN4096,56.72,2470585.94933029,7405.89115002173
775,Unknown,Unknown,PN4098,1.26,54979.7870337321,942.200534174102
776,Unknown,Unknown,PN4101,9.99,435200.04523669,2639.99999310272
777,Little League Inc,Little League Inc,PN4102,9.27,403683.688645038,2829.85516280497
